mirna,P35,P88,P129,P167,P190,P276,P303,P337,P385,P391,P444,P449,P452,P465,P489,P491,P504,P507,P517,P520,P524,P531,P536,P540,P546,P551,P554,P587,P597,P606,P627,P638,P676,P680,P694,P727,P737,A158,A189,A223,A233,A254,A308,A319,A336,A346,A350,A426,A512,A534,A557,A607,A618,A640,A642,A649,A655,A686,A695,A700,A717,A721,A724,A734,A747,A755,A758,A766,A781,A790
hsa-miR-4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434537463895555,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-22-3p,77182.3365956211,56921.0780334147,47952.7589567704,62759.941306752,22765.1044300774,26490.576683529802,24066.7456300666,50903.6900942307,54242.7022487188,29726.4651210072,14943.0013322974,16288.4226190673,23110.0013607577,22337.2011742402,49949.9338733276,35243.4968598564,60730.8407738683,16946.5109718853,29161.8226746721,27207.8524189364,17777.7557460021,30888.9630166886,126869.891433406,32368.5579563818,24785.5967626406,72229.3935778415,50033.6763955987,34712.3769147008,53346.4714747903,94008.94258957,79858.8395455063,61035.7910147457,129937.568496234,70559.1569674049,32810.0503992633,104261.909272924,67094.1728681525,37986.1857265284,124687.806398655,56545.1899904829,65089.4725365698,108650.295123438,14868.0569209649,77052.0910457411,27652.7158226115,31411.8063281392,16743.8822444638,37730.5533702342,39420.5074987889,40552.3426350555,30003.8748218331,25289.8981362887,58551.616288275,53980.2284112205,96140.3855260948,65048.4772313373,32992.8912532681,72888.9580167976,70112.6197995478,77847.8373772385,55689.1076891011,86962.8574661972,101083.913252434,42728.4399637569,34808.382576596,59699.960445162404,109835.869325427,42717.038453215,179459.103953874,107701.481081497
hsa-miR-363-5p,0,0.376483321042616,0.263966921848105,0,0.797041678806714,0,0,0,0,0,0,0.195515815857248,0,0,3.18944728135672,0,0,0,0,0,0,0,0,0,0,0,0,0.0731256426014616,0,0,0,0.725838875190221,0,0.669746724954485,0,0,0,0.405456285273151,0.567482427253902,0,0,0.5886310016367,0,0,0,0.360024829260384,0,0,0.769240672419094,0,0,0.729740828032339,0.637140469417285,0,2.66370967858923,0,0,0,0,0,0,0,0,0,0,0,0,7.24115786093284,0,0
hsa-miR-1908-3p,0,0.188241660521308,0.527933843696209,5.07279873846477,2.39112503642014,6.34526542515428,0,6.98363151244762,37.3508020304485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1364071318288,14.7545431086015,0,6.45216817372818,3.1393653420624,8.86850994390984,16.9633343641179,6.32516455113162,1.80012414630192,7.50131925607383,3.76508590519077,5.38468470693366,2.22570486471216,0,0,0,0,0,0,0,0,0,4.69641876069248,0,0,1.54498774592193,0,0,0,0,0,0,9.37921110175887
hsa-miR-1266-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962103338789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-30d-5p,1295.55533162629,4822.75134255591,8706.15701639419,5903.28836050486,10163.8754881432,5522.19385286284,3722.24612912272,2604.89455414296,2852.6675050755,2453.24213362605,4084.21049830378,2666.44469666114,1683.93936558155,2335.51352457235,1093.98041750535,1624.596408407,2025.11559212415,2529.26457081682,2552.1665980616,2580.20467128986,2923.58441670133,2294.32348976307,949.248780585321,3377.99291862081,3162.82295698871,1006.28890516093,2920.15348345986,2851.6806845292,1399.84440736481,1372.73392175787,1002.07408456211,3039.08737042146,1326.64925299602,2114.39041068131,1933.07636609255,393.441167067637,802.414210934667,9229.40142167274,2874.86597646827,1803.52946504753,4546.19769520887,5900.04473973852,2753.67233758401,2516.74197111277,5240.85062808048,4191.76908707865,5301.55738423018,3270.60462297571,3661.58560071489,2608.52610144265,5342.33319919299,4947.27794364524,3179.01237215754,2403.0100575472,1909.87983954848,2526.76267897009,2558.15420858916,1351.95489122529,1529.57187291235,1765.85345402037,1287.39680919322,1195.23324382714,1296.2447188285,1704.77737131128,2541.43298475169,1484.50873747128,1398.69407408956,2443.16666227874,467.657157297037,1636.67233725692
hsa-miR-499a-5p,0,0.188241660521308,0.527933843696209,0.724685534066395,3.18816671522685,0,0,0,0,0,0.110455714471651,0,0,0,0,0,0,8.76694825239798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34873362477243,0,0,0,0.202728142636576,1.70244728176171,0,0.645216817372818,0,0,0,0,0,0,0,0.769240672419094,0,0.291500692922627,0,0.955710704125928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44823157218657,0,0
hsa-miR-548as-3p,0,0,0.263966921848105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-452-5p,0,4.32955819199009,20.5894199041522,3.62342767033198,3.98520839403357,2.71939946792326,1.20617178519855,10.4754472686714,9.33770050761212,8.98623492170713,1.21501285918817,4.4968637647167,0,0.477903319945233,0,17.8884489414184,56.5674746403393,0,15.213420833821,2.14626825349277,0,8.80738383786209,6.82466443558074,6.14021044672699,4.06010649164147,5.72839983962578,10.4191965394619,2.12064363544239,2.93673651894715,5.42582577769909,4.71405819350455,0.725838875190221,7.31439974084642,0,1.9558009099992,0,3.63083353364103,2.43273771163891,2.83741213626951,25.9500642452882,8.38781862584663,11.9688303666129,0,27.7581835049203,2.71078480762784,5.40037243890576,2.81299472102769,15.0603436207631,3.07696268967638,2.22570486471216,2.91500692922627,1.82435207008085,2.54856187766914,0.795435305378087,5.32741935717846,0,1.9205361926345,0,2.60722478337333,0,36.7827659769492,0,3.08997549184386,0,2.32200364070506,0,1.87241509248937,2.89646314437314,0,4.68960555087943
hsa-miR-2116-5p,0,0,0.791900765544314,0,0,0,0,0,0,0,0.552278572358257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38922620526159,0,0,0,0,0,0,0,0,0,0,0.405456285273151,1.1349648545078,0,0,0.1962103338789,0,0,0,0,0,0,1.53848134483819,4.45140972942432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-142-3p,416.960336615356,155.864094911643,157.32428542147,150.73459108581,115.571043426973,80.6755175483901,72.3703071119129,143.164446005176,158.740908629406,269.587047651214,263.105511871474,166.579475110375,401.941253767299,163.44293542127,347.649753667882,569.71999507366,497.793776834986,311.226662960128,277.990689781637,327.01323571399,590.623114485118,266.178711544276,183.025091681483,190.346523848537,460.145402386034,278.782125528455,200.048573557669,311.953991337835,244.075435130274,130.219818664778,109.096775335391,104.520798027392,176.45989374792,123.233397391625,163.635342803267,393.441167067637,261.420014422154,74.4012283476233,130.520958268398,77.8501927358645,280.024098739803,387.711619744706,35.4740397756394,38.5530326457226,96.6846581387261,65.8845437546503,37.5065962803692,99.7747764875553,94.231982371339,91.2538994531985,102.608243908765,45.973672166037296,73.2711539829878,143.973790273434,212.208871060942,62.6470085695063,115.23217155807,126.745771052371,36.0666095033311,79.8391189317721,183.913829884746,38.5559110911981,106.604154468613,53.6093512990969,47.6010746344537,119.854104866662,116.089735734341,134.685536213351,173.206354554458,189.929024810617
hsa-miR-4701-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1349648545078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6734-3p,0,0,0,0,0,1.81293297861551,3.61851535559565,0,0,0,0.110455714471651,0,0,0,0,0,0,0,0,0.585345887316211,0,0.489299102103449,0,0,2.70673766109431,0,0,0,0,1.08516515553982,3.36718442393182,0,0,0,0.186266753333257,0,0,0,0,0,0,0.3924206677578,0,0,2.71078480762784,0,6.56365434906461,0,0,0,0,1.09461124204851,0,0.397717652689044,0,0,0,0,0,0,36.7827659769492,0,0,0,0.387000606784176,0,0,2.89646314437314,0,0
hsa-miR-541-5p,0,0,0.263966921848105,0,0,0,0,0,0,0,0,0.195515815857248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914299967605802,0,0,0,0,0,0,0,0.645216817372818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-495-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548e-5p,44.6743217802167,9.03559970502279,6.86313996805072,4.34811320439837,3.18816671522685,4.53233244653877,0,6.98363151244762,9.33770050761212,8.98623492170713,1.76729143154642,0,0.810365430982457,4.3011298795071,0,2.16829684138405,0,0,4.61012752540029,2.92672943658106,0,4.40369191893104,8.06551251477723,5.26303752576599,1.35336883054716,0,8.33535723156952,2.55939749105115,1.95782434596477,4.34066062215927,3.36718442393182,1.45167775038044,3.65719987042321,1.33949344990897,1.02446714333292,0,0,3.85183471009494,5.67482427253902,0,8.38781862584663,8.8294650245505,4.43425497195492,4.62636391748671,0.903594935875945,1.80012414630192,0.937664907009229,4.39260022272256,3.46158302588592,0,4.95551177968466,2.91896331212936,4.77855352062964,1.19315295806713,4.43951613098205,41.7646723796708,0.640178730878168,1.68994361403162,2.17268731947777,0,0,0,1.54498774592193,0.893489188318282,4.25700667462594,4.20540718830392,5.61724527746812,2.89646314437314,0,4.68960555087943
hsa-miR-146a-5p,923.269316791146,1632.24343838026,11850.0030556051,3006.72028084147,2059.55569803655,841.200902077595,396.830517330323,782.166729394134,1797.50734771533,9309.73937888859,1336.95596796487,634.839854088483,1049.42323312228,2051.63895252488,1071.65428653586,1509.1346016033,7150.12879453889,1196.68843645232,2066.72016963695,3435.98035854616,2657.80401518303,2621.17528996818,458.493365263106,1260.49748742096,4012.73858257232,1044.4782374251,2242.90570839483,1215.49443132149,524.044316603236,836.6623349212,314.495025195232,534.943251015193,763.440472950845,340.231336276878,545.575320513111,983.602917669093,570.040864781641,4402.84980178115,2806.7680851978,1119.09652057805,3568.69421688905,5299.24869740133,261.62104334534,1357.06674912943,1172.86622676698,736.970825496006,1549.96009128626,2766.08311168015,1181.16905249952,1384.38842585096,2145.73660060346,278.031255480321,208.98207396887,450.216382843998,386.237903395438,835.293447593417,528.787631705367,572.890885156718,882.980126635768,624.6236951721,551.741489654238,674.728444095966,463.496323776579,210.863448443115,281.73644173888,1356.24381822801,1192.72841391573,1955.11262245187,155.885719099012,1193.50461269882
hsa-miR-4646-5p,14.8914405934056,0.941208302606541,0.527933843696209,1.44937106813279,1.59408335761343,0,4.8246871407942,0,9.33770050761212,0,0.331367143414954,0,0,0.955806639890466,3.18944728135672,0,0,0,0.922025505080058,0.585345887316211,0,0,1.86127211879475,1.754345841922,1.35336883054716,5.72839983962578,5.55690482104635,0.438753855608769,4.24195274959033,0,2.02031065435909,3.62919437595111,0,0,0,0,0,0.405456285273151,2.83741213626951,0,5.16173453898254,3.1393653420624,0,7.71060652914452,0.903594935875945,0.360024829260384,0,0.627514317531794,3.46158302588592,2.22570486471216,0.291500692922627,0,1.27428093883457,0.795435305378087,0,0,0,5.06983084209485,7.38713688622443,0,0,0,0,0,1.16100182035253,2.10270359415196,0,0,51.9619063663375,4.68960555087943
hsa-miR-3192-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978598204206898,0,0,0,0,0,0.0731256426014616,0,0,0,0,0,0,0,0,0,0.202728142636576,1.70244728176171,0,0,0,0,0,0,0,0,0,0,0,0.583001385845254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-185-3p,104.240084153839,48.0016234329336,73.6467711956212,81.1647798154363,34.2727921886887,35.3521930830024,9.64937428158839,27.9345260497905,84.0393045685091,0,3.8659500065078,3.7148005012877,3.24146172392983,9.08016307895942,0,8.1311131551902,22.6269898561357,13.150422378597,16.596459091441,4.48765180275762,19.6874371495039,2.44649551051725,15.5106009899562,10.526075051532,13.5336883054716,15.2757329056688,64.5990185446638,7.67819247315346,4.24195274959033,8.68132124431855,16.8359221196591,4.35503325114133,32.0004988662031,12.7251877741352,4.00473519666503,0,0,48.8574823754147,121.441239432335,77.8501927358645,64.5216817372818,95.1620119312665,8.86850994390984,41.6372752573804,18.9754936533948,20.8814400971023,11.2519788841108,43.9260022272256,50.0006437072411,28.9341632412581,24.194557512578,6.93253786630722,6.05283445946421,3.97717652689044,7.99112903576768,62.6470085695063,7.04196603965985,40.5586467367588,46.9300461007199,98.6247939745421,147.131063907797,77.1118221823961,29.3547671725167,33.9525891560947,17.8020279120721,48.3621826654951,7.48966036995749,30.4128630159179,51.9619063663375,42.2064499579149
hsa-miR-6823-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68046756495485,0,0,0,0,0,0
hsa-miR-6777-3p,0,2.2588999262557,0.263966921848105,0.724685534066395,2.39112503642014,14.5034638289241,7.23703071119129,0,4.66885025380606,0,0,0.977579079286238,3.24146172392983,0.955806639890466,0,1.08414842069203,0,0,0.461012752540029,0.19511529577207,0,0,4.34296827718774,0,0,0,1.38922620526159,0.585005140811693,0.652608115321589,2.17033031107964,0.673436884786365,3.62919437595111,3.65719987042321,6.02772052459037,0.838200389999659,0,0,2.23000956900233,9.64720126331634,12.9750321226441,0,0.3924206677578,8.86850994390984,21.5896982816046,10.8431392305113,3.96027312186422,10.3143139771015,1.88254295259538,1.92310168104773,11.1285243235608,2.33200554338102,2.18922248409702,6.37140469417285,1.59087061075617,2.66370967858923,0,3.84107238526901,8.44971807015808,18.6851109475089,23.4820938034624,0,19.277955545599,15.4498774592193,10.7218702598194,10.0620157763886,2.10270359415196,0,11.5858525774925,0,7.03440832631915
hsa-miR-584-5p,208.480168307678,426.932086062327,1773.85771481926,1029.05345837428,1274.46964441193,379.809459019949,268.976308099276,289.820707766576,434.203073603964,584.105269910963,468.774052217689,243.417190742273,91.5712937010177,520.436715420359,44.6522619389941,196.772938355603,395.972322482375,271.775395824337,362.817036249003,259.503343376854,580.779395910366,446.730080220449,61.4219799202266,366.658280961698,614.429449068409,80.1975977547609,955.787629219972,422.593088593846,71.460588627714,110.686845865061,51.8546401285501,301.223133203942,91.4299967605802,119.884663766853,174.252547743262,0,68.9858371391795,1145.81946218193,265.581775954826,123.262805165119,381.323139067335,541.344311171885,319.266357980754,532.031850510971,453.604657809724,209.894475458804,613.232849184036,284.263985841903,376.927929485356,269.310288630171,692.314145691239,261.247216435577,168.523654160872,145.56466088419,125.194354893694,271.470370467861,126.755388713877,67.5977445612646,181.202122444446,145.588981581467,147.131063907797,250.613422092787,114.329093198223,165.295499838882,109.908172326706,77.8000329836225,89.8759244394899,134.685536213351,51.9619063663375,82.0680971403901
hsa-miR-222-5p,0,0.188241660521308,0.263966921848105,0,0,0,0,0,0,0,0.220911428943303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608184427909727,0,0,1.93565045211845,0.5886310016367,0,0,0,0.360024829260384,0,0,0,0,0,0,0.318570234708643,0,2.66370967858923,0,0.640178730878168,5.06983084209485,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6768-5p,0,0,0,0,0,0,3.61851535559565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86907492779111,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-29a-5p,0,0.188241660521308,0.527933843696209,2.89874213626558,0,0,0,0,0,0,0.994101430244863,0,0,0,0,3.79451947242209,0,0,2.30506376270014,1.56092236617656,0,0,0,0,2.70673766109431,0,0.694613102630794,0.146251285202923,0,0,2.02031065435909,0,0,0,0.931333766666287,0,7.26166706728206,0,0,0,1.29043363474564,1.1772620032734,0,0,0,0.720049658520768,0,0.627514317531794,0.384620336209547,0,0.291500692922627,0,0,2.38630591613426,0,0,0,1.68994361403162,0,0,0,19.277955545599,0,0,0,0,0,0,17.3206354554458,2.34480277543972
hsa-miR-323a-3p,14.8914405934056,18.4476827310882,15.046114545342,11.5949685450623,15.1437918973276,6.34526542515428,4.8246871407942,3.49181575622381,0,0,0.883645715773211,3.7148005012877,0,0.477903319945233,0,1.62622263103804,0,0,2.30506376270014,2.14626825349277,0,1.9571964084138,0.620424039598249,3.508691683844,1.35336883054716,1.90946661320859,9.72458343683111,3.87565905787746,0.978912172982384,3.25549546661946,0,0.725838875190221,13.714499514087,0,0.279400129999886,0,0,32.8419591071253,4.53985941803122,0,10.9686858953379,14.5195647070386,8.86850994390984,0,5.42156961525567,2.88019863408307,24.37928758224,0,5.7693050431432,8.90281945884863,6.12151455137517,0.729740828032339,3.50427258179507,0.397717652689044,0,41.7646723796708,6.40178730878168,0,1.30361239168666,0,0,0,1.54498774592193,0,4.25700667462594,0,1.87241509248937,8.68938943311941,0,0
hsa-miR-508-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694613102630794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962103338789,4.43425497195492,4.62636391748671,0,0,0,0,0.384620336209547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-200a-5p,0,0,0,0,0,0,2.4123435703971,0,0,0,0.110455714471651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61437974350378,0,0,0.627514317531794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774001213568353,0,0,0,0,0
hsa-miR-4787-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202728142636576,0,0,0,0,0,0,0,0,0,0,0.384620336209547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6866-3p,0,0.564724981563924,0,0,1.59408335761343,0,0,0,0,0,0.662734286829909,0.586547447571743,0.810365430982457,0,0,0,0,0,0,0,0,0.489299102103449,0,0,0,0,0,0.438753855608769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903594935875945,0,0,0,0,0,0.291500692922627,0.729740828032339,0,1.19315295806713,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44823157218657,0,0
hsa-miR-1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68994361403162,0,0,0,0,1.54498774592193,0.893489188318282,1.93500303392088,0,0,0,0,0
hsa-miR-3613-3p,0,1.88241660521308,0.791900765544314,1.44937106813279,0.797041678806714,8.15819840376978,2.4123435703971,0,4.66885025380606,0,2.54048143284798,0.78206326342899,7.29328887884212,2.38951659972616,0,0,0,4.38347412619899,1.38303825762009,2.14626825349277,0,0.978598204206898,2.481696158393,2.631518762883,4.06010649164147,0,1.38922620526159,3.36377955966723,1.63152028830397,0,8.75467950222274,2.90335550076088,7.31439974084642,0.669746724954485,2.23520103999909,0,0,0.810912570546303,0,0,0.645216817372818,1.3734723371523,4.43425497195492,0,0.903594935875945,1.80012414630192,0,0.627514317531794,1.15386100862864,0,0.291500692922627,0,2.2299916429605,3.18174122151235,2.66370967858923,0,1.28035746175634,0,3.04176224726888,9.39283752138496,0,0,0,1.78697837663656,0.387000606784176,0,3.74483018497875,4.3446947165597,0,2.34480277543972
hsa-miR-363-3p,446.743217802167,365.377063071859,260.535351864079,168.127043903404,219.983503350653,514.872965926804,282.24419773646,342.197944109934,387.514571065903,575.119034989256,445.246985035227,422.705193883369,721.225233574387,452.09654066819,775.035689369683,287.299331483387,214.956403633289,223.557180436148,217.137006446354,539.103562218231,177.186934345535,345.445166085035,1054.72086731702,405.253889483982,185.411529784961,563.292650896535,234.779228689208,585.443894667301,1239.95541911102,1719.98677153061,691.619680675596,1386.35225161332,731.439974084641,1308.01535383611,754.380350999693,491.801458834547,951.278385813949,388.224393149042,469.875449766231,405.469753832627,141.94769982202,275.675519099854,727.217815400607,405.577903433001,380.413468003773,419.788950917608,326.307387639212,223.395097041319,401.543631002767,543.071986989767,228.245042558417,641.442187840426,1003.4962393322199,1279.85540635334,1367.37096834247,438.529059986544,561.436746980153,593.170208525097,1062.87863668853,840.658958163954,331.044893792543,481.948888639976,817.298517592701,633.483834517662,596.367935054416,645.530003404652,1052.29728197903,540.19037642559,710.146053673279,811.301760302142
hsa-miR-548o-3p,0,6.02373313668186,6.07123920250641,1.44937106813279,0.797041678806714,3.62586595723101,4.8246871407942,0,0,0,5.19141858016762,1.17309489514349,5.6725580168772,6.69064647923326,9.56834184407016,3.79451947242209,11.3134949280679,0,3.68810202032023,1.9511529577207,0,7.82878563365519,3.10212019799124,0,1.35336883054716,3.81893322641719,0.694613102630794,4.31441291348623,11.094337960467,4.34066062215927,0,6.53254987671199,0,1.33949344990897,4.65666883333144,0,0,3.24365028218521,0.567482427253902,0,3.22608408686409,6.8673616857615,4.43425497195492,0,6.32516455113162,1.08007448778115,0,1.25502863506359,2.30772201725728,0,3.2065076221489,1.09461124204851,5.73426422475557,2.78402356882331,0,0,3.20089365439084,8.44971807015808,0.434537463895555,4.69641876069248,0,0,0,2.68046756495485,2.70900424748923,0,1.87241509248937,2.89646314437314,0,0
hsa-miR-30d-3p,0,21.4595492994291,19.5335522167597,21.0158804879255,8.76745846687385,10.877597871693,7.23703071119129,17.4590787811191,4.66885025380606,8.98623492170713,8.50509001431716,4.4968637647167,2.43109629294737,12.4254863185761,0,20.0567457828025,22.6269898561357,0,12.4473443185808,11.121571859008,0,9.78598204206898,8.68593655437548,3.508691683844,6.76684415273579,9.54733306604297,11.8084227447235,8.11694632876223,6.85238521087669,2.17033031107964,6.73436884786365,3.62919437595111,7.31439974084642,5.35797379963588,6.05366948333087,0,0,17.6373484093821,16.4569903903632,9.73127409198306,22.5825886080486,48.8563731358461,0,4.62636391748671,9.03594935875945,4.32029795112461,13.1273086981292,10.0402290805087,5.38468470693366,2.22570486471216,8.45352009475618,6.20279703827488,4.459983285921,3.18174122151235,2.66370967858923,41.7646723796708,8.32232350141618,0,10.8634365973889,9.39283752138496,0,0,4.63496323776579,2.68046756495485,3.09600485427341,2.10270359415196,7.48966036995749,2.89646314437314,0,0
hsa-miR-499a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769240672419094,0,0,0,0.955710704125928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6511b-5p,0,0.376483321042616,0,1.44937106813279,0,0.906466489307754,1.20617178519855,0,14.0065507614182,0,0.110455714471651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81893322641719,1.38922620526159,0,0,0,0,0.725838875190221,0,0,0.651933636666401,0,0,0,1.1349648545078,0,0.645216817372818,0.9810516693945,0,0,4.51797467937972,0.360024829260384,0.937664907009229,3.76508590519077,1.53848134483819,0,1.16600277169051,0,0.318570234708643,0,0,0,0,10.1396616841897,2.60722478337333,0,0,0,0,0.893489188318282,2.32200364070506,4.20540718830392,0,0,0,0
hsa-miR-2116-3p,0,0.376483321042616,0,2.17405660219919,0,0,0,3.49181575622381,4.66885025380606,0,0.110455714471651,0.78206326342899,0.810365430982457,0.477903319945233,0,1.08414842069203,0,0,0.461012752540029,0.19511529577207,0,0,0,2.631518762883,0,0,0.694613102630794,0.146251285202923,2.28412840362556,1.08516515553982,4.04062130871819,0.725838875190221,0,0.669746724954485,0.186266753333257,0,7.26166706728206,0.405456285273151,1.1349648545078,6.48751606132204,0.645216817372818,0.7848413355156,4.43425497195492,3.08424261165781,5.42156961525567,0.720049658520768,0,0.627514317531794,0.769240672419094,0,2.33200554338102,3.28383372614552,1.91142140825186,0,0,20.8823361898354,0,5.06983084209485,0.86907492779111,0,0,0,0,0,1.54800242713671,0,0,0,0,0
hsa-miR-376b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962103338789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
